y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
37.20521756084362,114.45428982877466,126.36680675305938,2.8528310146012137,0.18232494305142485,0.1824072916585197,13.237079331675416,0.2731430502364606,0.00935831464449538,0.0,139.91782110391424,1.977754696777091,10.0,37.0,115.0,0,0,24,0,1
44.47310790873229,50.65621104836019,70.55858053762715,2.754548843086006,0.30643560470798376,0.3063457191848658,12.47243313275098,0.2571995895731674,0.05867332066396275,0.0,32.38495138248489,1.8619735893323017,10.0,45.0,51.0,0,1,0,0,1
53.042255761563766,114.75921671982626,103.72333897985116,3.571178816962202,0.25620735719324683,0.25622786390764113,15.296113103974262,0.3162353708010827,0.065289244615684,0.0,59.7648227575178,2.2901677588289013,10.0,53.0,115.0,0,2,9,0,1
63.16530833613767,152.83479042957916,77.14597640073872,4.15092400504232,0.265906928889193,0.26590614945735297,11.881166541237256,0.2448844257897283,0.027309281443988778,0.0,60.71311321633033,1.7704464358270955,10.0,63.0,153.0,0,3,3,0,1
63.54431609989582,54.7487020199282,69.20039704860962,2.7585329132068246,0.26838139773551895,0.2683130962323967,10.892015632123552,0.2243352707553629,0.0199879301407286,0.0,87.96628521901408,1.622304570395255,10.0,64.0,55.0,0,4,1,0,1
73.62221082467026,45.213308483530916,105.78836564344914,3.3720160346219985,0.20149066982577574,0.20134770802087276,12.853929157149842,0.2651523180880038,0.012378606932913873,0.0,123.17386608560372,1.9202450443997876,10.0,73.0,45.0,0,5,2,0,1
73.82496596211968,123.41953845294313,86.34583537376963,4.16041568106363,0.2652121643642994,0.26526431475924933,14.356793011333128,0.2965462258800777,0.05807747909090366,0.0,46.45830636645974,2.1474530215234067,10.0,74.0,123.0,0,6,4,0,1
93.47297589963264,92.16331141969202,173.38425348875288,2.5633647798231234,0.17062768406687231,0.17057130940715134,17.06712842279089,0.35353079028990037,0.020031729027954172,0.0,226.1832572895474,2.5644542762868805,10.0,93.0,92.0,1,7,12,0,1
81.13986522405932,132.31988778414865,65.66059874621148,4.6120923744599205,0.2867667454350022,0.28663812782768644,11.06219270390502,0.22788326066833478,0.02787124301449767,0.0,41.51079359516329,1.6525571517726843,10.0,82.0,133.0,1,8,7,1,2
83.38166055366655,114.7482037250711,122.55821876141887,3.3304348874169114,0.20238650413457915,0.202359255205639,14.329335448852719,0.2959715443380133,0.01953127117240388,0.0,143.11073517701897,2.143306199910293,10.0,83.0,115.0,1,9,13,0,1
78.29472965230325,81.45372068509946,79.35434986485227,3.561667125555822,0.26675629827767633,0.26680993238337314,12.199641121014109,0.2515165413477465,0.030830496262029675,0.0,37.79576582652836,1.8200301282994438,10.0,78.0,81.0,1,10,61,0,1
74.07528830397172,124.3510446247879,68.91347951867363,4.634374659915492,0.3453292915789806,0.3453936184178019,13.958875203795344,0.28821818183112624,0.1489557661747088,0.0,28.404448037834815,2.086306396851284,10.0,74.0,124.0,1,11,8,1,2
64.71106222366626,152.42849356186997,69.12934050846265,4.399262765936294,0.35046454863378806,0.3503204424109525,13.970942217877116,0.28848944295328915,0.1590894594127446,0.0,31.61239083874422,2.092940791441926,10.0,64.0,153.0,1,12,10,1,2
59.857990410053944,143.9671321973737,85.43561729685676,3.2830493710028366,0.2815846470112722,0.28157656656159863,13.882221059827312,0.28661236391090117,0.0643276790745657,0.0,57.35431672403206,2.0738567540839976,10.0,60.0,144.0,1,13,11,1,2
53.084898096149736,115.43684770021079,124.48402470681825,2.854787682786964,0.2089196596471423,0.20898157655519703,15.062468434027886,0.31133608325475115,0.027158931986474677,0.0,87.05865054136208,2.255395093987286,10.0,53.0,115.0,1,14,9,1,1
38.019863444814426,115.21140199549995,167.04437078026584,3.3392305831741607,0.1446710384220244,0.1446802158564881,13.89301143431199,0.28683854344114124,0.00449772928784312,0.0,231.4813154595881,2.075651302026255,10.0,38.0,115.0,1,15,24,1,1
24.186639599544442,161.08098642162062,57.615504427067314,2.9539967099553492,0.30818231016172787,0.3081705072330189,10.332804157231607,0.21273177978439095,0.028085312744207773,0.0,33.205742138861616,1.5369752091249902,10.0,24.0,161.0,1,16,5,0,1
67.9490316223082,88.05097897846488,61.709932082040005,3.278679359606562,0.35234897177549784,0.35234906790153775,12.851631170911917,0.26509421489912877,0.11550841639004328,0.0,47.00393647937012,1.9171057441599548,10.0,68.0,88.0,1,17,6,0,1
78.2577534125665,80.06337968531811,104.69842454622912,2.919313791383003,0.2154445675962048,0.2154256092508048,13.075651277917816,0.269767956638972,0.017315441116456436,0.0,80.44541599761038,1.9514883903690552,10.0,78.0,80.0,2,18,61,1,1
93.47287620122653,91.24424730664452,140.38063813288466,2.2914007477494356,0.1775943002098303,0.17752513894165436,14.396316808057822,0.29737770605278246,0.011804570136323562,0.0,314.20664501081626,2.1544620852415144,10.0,94.0,91.0,2,19,12,1,1
86.72698752433236,118.75632777675675,66.2499605407273,4.056184577458231,0.2862919717971757,0.2862852533515909,10.899480131018288,0.22448795092135318,0.02594317452008249,0.0,30.287660696047144,1.6227231755174782,10.0,87.0,119.0,2,20,13,1,1
79.40137143434501,50.9692988186865,69.0722804978093,3.12233086688406,0.28759712524338615,0.28752551650788677,11.472922244842902,0.23639829956213823,0.03246764433402527,0.0,49.06208411328581,1.7093790961388495,10.0,79.0,51.0,2,21,32,0,1
62.43127803696663,153.73085141056382,91.4578877770935,4.442805436142375,0.27307189086434797,0.27300865758046167,14.65066036008985,0.3027029394357634,0.07080864061719977,0.0,55.90778228448863,2.1927222071610477,10.0,62.0,154.0,2,22,16,2,2
60.70605614086594,54.805271467625495,86.86253765114407,2.6915448228953873,0.21741021658804593,0.21739451077197466,10.984125619839606,0.2262448935630504,0.008899498415794432,0.0,152.4702217929835,1.6354429315405903,10.0,61.0,55.0,2,23,18,0,1
59.300457667205514,144.11671422155771,71.68678528768993,3.2986573563437642,0.3071738602234408,0.30714027474796196,12.764645448604053,0.26328267592667104,0.06494119829112621,0.0,32.10569141059354,1.9044807678297464,10.0,59.0,144.0,2,24,17,2,2
58.23134505419227,107.40897244556983,96.15789265178941,3.6379136391505345,0.23396475869655048,0.23400837659512413,13.011991609777109,0.26844338964768116,0.02364830584842288,0.0,59.60431040491142,1.942783000186158,10.0,58.0,107.0,2,25,14,1,2
52.858252325062686,116.11249146893405,168.86600906631492,3.4621628389208587,0.22714299996387163,0.22714078375417207,21.93004441623427,0.45717547156540495,0.17477415506079005,0.0,76.6443528378145,3.325453771106458,10.0,53.0,116.0,2,26,15,1,2
38.033175065482745,109.76151189740801,65.31642065553143,3.593226565339403,0.3683533504475467,0.36837957761092377,14.064272660544875,0.2904203886536986,0.19862796621977694,0.0,27.971409423730623,2.1017825866959856,10.0,38.0,110.0,2,27,24,1,1
90.97437466648049,117.70248689067787,106.45670489581013,3.270111467711429,0.22332732689864213,0.2233563342443325,13.74425585975625,0.283729962585073,0.02446407103558333,0.0,88.00703427173764,2.053284367029015,10.0,91.0,118.0,3,28,20,1,2
80.16097986177667,52.779518634957455,105.32705288913809,2.4495064780092664,0.1903330132367011,0.190339269053361,11.59952070007886,0.23902805703272428,0.00650980063571439,0.0,206.0676377511497,1.7280113304342788,10.0,80.0,53.0,3,29,32,1,1
80.36839481164634,83.16433585670127,84.19371311491805,3.3378144332157462,0.2620915976827895,0.2620470016023061,12.950841179369402,0.2671666584703181,0.0365004282889932,0.0,67.89007549596101,1.9331563152248705,10.0,80.0,83.0,3,30,61,1,1
77.9702639147995,136.62453916471918,147.96452935864028,3.3920566834541943,0.15896092440811083,0.15899527045106485,13.582555139891202,0.28035240612935336,0.00598947011796256,0.0,175.51951931214245,2.029017652330717,10.0,78.0,137.0,3,31,19,0,1
77.26657365233565,33.994043881288576,77.87759934446015,2.8947898401479732,0.27582326855071526,0.2757945692353575,12.459580340085637,0.25692499087222825,0.03828904208131906,0.0,44.8844506387313,1.858072350024881,10.0,77.0,34.0,3,32,31,0,1
75.86034967693647,124.12926620515421,75.89580329165658,3.625721906472636,0.30155077140226977,0.3015488337420389,13.354006208132061,0.2755767080294218,0.07235024328897445,0.0,48.539647060558984,1.9935857237553474,10.0,76.0,124.0,3,33,21,1,2
59.87675105257383,144.2115574268644,102.2046954589979,2.7868053921632154,0.23320056424846045,0.23321075827843699,13.783773804532258,0.28455525711605945,0.029414790716487144,0.0,105.57359823507483,2.059120993724883,10.0,60.0,144.0,3,34,22,2,2
59.97886224649033,107.24241752929869,87.40996596711683,3.1619855113744495,0.2543018533312576,0.25432354420305653,12.8677046836423,0.26543053055210036,0.03151587774229044,0.0,85.44208845625445,1.9198736840095108,10.0,60.0,107.0,3,35,25,2,2
57.69014956169772,52.40901129124049,141.77916528618232,2.099765855009671,0.1587936795956066,0.15881289084067812,12.972909633771874,0.267629067558963,0.004958080358645971,0.0,350.3577861327308,1.9370974745593204,10.0,58.0,52.0,3,36,18,1,1
52.91459983004477,116.2530189391004,128.40925737707107,3.2120971112216625,0.2778432975487654,0.2778676784261707,20.397633786073325,0.42429104261344724,0.29099466593332746,0.0,45.784985774235395,3.0829873751880106,10.0,53.0,116.0,3,37,26,2,2
35.75608306422008,115.51750083837521,164.55875501793466,2.472708950822257,0.15536202308982766,0.15540873925766344,14.785790956672573,0.3055363993202275,0.007710123948490994,0.0,369.5131936842068,2.2136977075150677,10.0,36.0,116.0,3,38,24,1,1
62.9228532350411,153.49292685153844,92.51792122126383,3.5206098366097764,0.2281954887964948,0.22829168014766302,12.206435809400347,0.2516574080121068,0.01655109488977637,0.0,108.66130349692915,1.8208693244442973,10.0,63.0,154.0,3,39,23,2,2
73.76668225112688,148.03145190499055,175.89516674966382,2.7533514123497067,0.14685751186838933,0.14684705200329498,17.13543240377075,0.354965515410798,0.011164261063408289,0.0,324.9233022665815,2.5733819107271056,10.0,74.0,148.0,4,40,27,5,4
86.19335125915337,121.8519228700257,80.29814699169297,3.4390609712168283,0.30285581532579686,0.3028528467378838,14.061359670052955,0.29035982911261715,0.09068433859601524,0.0,39.106780462366395,2.101438469272209,10.0,86.0,122.0,4,41,29,5,4
77.68669787450958,125.1534548634219,108.13483407321388,3.0115684270138754,0.1899440078816455,0.18977225145257384,11.819006539722762,0.24360066150123705,0.006969576900553695,0.0,136.56766320593647,1.7636999695825417,10.0,77.0,125.0,4,42,30,5,4
77.07765818268346,34.120308667493234,52.49470670780831,2.8917106048969257,0.30304888372603633,0.3030523345997177,9.297263282328798,0.19128539950247617,0.017177236065180942,0.0,40.385900513473175,1.3814488743330973,10.0,77.0,34.0,4,43,31,1,1
73.30203255195497,82.33383207543876,195.26808872729225,3.8851868303886063,0.16873819263819523,0.16874595504904596,19.03819802256105,0.39530165351675844,0.029896873436836252,0.0,251.13438250271062,2.8707187078046763,10.0,73.0,82.0,4,44,61,1,1
79.12250769274357,50.96026871928644,103.08699731943946,2.8831792706653334,0.19716146701165774,0.19715763497441888,11.769431381026449,0.24255981748084487,0.007943966109567319,0.0,83.50142704300583,1.7533610535947781,10.0,79.0,51.0,4,45,32,1,1
56.24197928556958,119.5380346814509,148.30858215976434,3.175793703703485,0.30835609741839387,0.30844514907602055,26.002243183272682,0.545786616755286,1.2003232051508796,0.0,37.25367789026013,3.9871474601945556,10.0,56.0,120.0,4,46,35,2,2
54.232468956395735,116.9176632861741,2933.1343029882073,-29.11035667741945,0.19115707863116208,0.19048818429789618,95.6257903350015,5.542449445106247,355.8699171669456,1.0,8054.3270064672915,48.83186899570786,10.0,53.0,116.0,4,47,36,2,2
39.020128201112335,108.81584650736988,134.22805302391632,2.514142926917344,0.2015835428531606,0.2015931156532841,15.589886314442122,0.32240510379123966,0.027017871112494516,0.0,67.01692977055497,2.3350529150702903,10.0,39.0,109.0,4,48,33,1,2
63.101423438229034,153.71250188494608,116.9803150842848,3.4617284112362783,0.21008677486733884,0.21010877283622592,14.21393042736165,0.29355271737630634,0.021942421743357268,0.0,139.19551442804263,2.124864916558353,10.0,63.0,154.0,4,49,28,5,4
34.15898517719849,114.2408786315365,203.31693707996715,2.0329045517861024,0.1503122056521975,0.15031943958978547,17.532491694511727,0.3633591337270424,0.013452914773075376,0.0,396.1249748513334,2.6351282026293776,10.0,34.0,114.0,4,50,34,1,2
80.88632423732516,51.66272281104959,96.18266117908807,2.4472750978597264,0.20872458658971546,0.20875625666724185,11.694490314760559,0.24100347106235975,0.009734510882892409,0.0,170.54063722077564,1.7426474367460363,10.0,81.0,52.0,5,51,56,2,2
76.3078607305951,125.08662583796882,99.3334486179371,3.1127840560130307,0.20861474402729369,0.20858711674856678,12.000262793957967,0.24736312222672266,0.010770792178270488,0.0,90.79000083360991,1.7887384207036894,10.0,76.0,125.0,5,52,60,2,1
73.38887955416938,151.57482253534704,61.526431932748224,3.3587785940055035,0.30589888922724223,0.3059168966400367,10.875075438142362,0.22398471377993617,0.03355822080411523,0.0,53.10529790083315,1.6200883089023448,10.0,73.0,152.0,5,53,40,2,3
73.5909887249052,83.77421463911556,165.96681999384182,3.596555867963113,0.16952941017859016,0.16949696284375343,16.17285982948565,0.33467325680961857,0.01569269534323316,0.0,144.09847942147593,2.4260803766547157,10.0,74.0,84.0,5,54,61,1,1
73.12348076580355,42.94587333173966,59.84955223270715,3.3811226774598184,0.30535965317440966,0.3053556285237922,10.604388598678712,0.21836325731962442,0.030045249865665556,0.0,45.728331636913225,1.5777141653778644,10.0,73.0,43.0,5,55,102,2,2
63.120654262271614,153.61072134792488,88.25497344568882,3.4189370828514787,0.2134063752008126,0.21345328130554386,10.851928384284436,0.22350165118026932,0.007875674924986302,0.0,71.21469145867486,1.6157523070386248,10.0,63.0,154.0,5,56,41,2,3
53.162471487413384,116.10980815143446,143.16880423926034,3.1359934444624877,0.25145872921840895,0.2514532233319739,20.54456031279054,0.4274327772394233,0.20095973719269086,0.0,40.59774320294034,3.105845665039714,10.0,53.0,116.0,5,57,43,2,1
48.7656202962921,53.723106906553575,86.92029061539203,2.6364357109704546,0.2326801878436156,0.23268659615371884,11.746160185788098,0.24207796514993837,0.015299407453051434,0.0,125.5739461515123,1.7504816354109138,10.0,49.0,54.0,5,58,39,0,1
46.860693635002875,83.58358152502394,88.74705645766478,2.3554568059773033,0.19556123088151,0.19567613664370645,10.059298616757859,0.20706811460476696,0.0041018107068258565,0.0,245.4723878990079,1.4974568671197235,10.0,47.0,83.0,5,59,37,0,1
40.14179200190105,114.98181737587957,90.50637540833907,3.2932355292235647,0.21324936420907917,0.21324350582246174,11.13025924911188,0.22927734113133627,0.00868273759750051,0.0,89.29942123590969,1.6569266447185307,10.0,40.0,115.0,5,60,38,2,2
38.02850031818758,103.50979634820693,88.69415949528756,2.8533679628143305,0.21725509373919946,0.21735029006050552,11.17276785124804,0.23016436034620938,0.009521834765966908,0.0,82.13313937145338,1.664641581347364,10.0,38.0,103.0,5,61,49,2,2
59.91474548016308,144.31953545639757,125.7477978008405,2.5772136421193848,0.1703377771172041,0.17036179918315178,12.384804221485355,0.25536827201459283,0.005439649518261472,0.0,183.51387041527192,1.846968914998015,10.0,60.0,144.0,5,62,42,2,3
76.35196440900812,124.34399766246847,120.06300447423949,2.9357143214136734,0.21906549353009758,0.21906332036633946,15.200917887155844,0.3142425327602594,0.03405739703114429,0.0,71.90390165051744,2.2768946048547143,10.0,76.0,124.0,6,63,60,1,1
87.50862224463253,114.87505872110579,123.28892748084348,2.954663916113183,0.17891988047495225,0.17885219799578425,12.72854664328335,0.2625336947877628,0.007393664699145233,0.0,175.9752004784401,1.8999817874487972,10.0,88.0,115.0,6,64,54,0,1
84.60575162102663,51.203581748208954,133.45756859243616,2.2895047687586096,0.1481114930547474,0.14808426651752135,11.36844710609805,0.23422792600490105,0.002202029112751221,0.0,222.63362561085478,1.6937979627065656,10.0,85.0,51.0,6,65,56,1,1
80.432873626348,85.82400900708875,69.08486177374105,3.538156289746669,0.29789689460333113,0.2977432161857302,11.85199008362254,0.24428340039625313,0.04263186789745422,0.0,50.91937042365342,1.7677566381737946,10.0,81.0,86.0,6,66,61,1,1
101.51228313012075,56.72837949674431,52.99096979478894,3.812705483221596,0.4097283452035951,0.4095786006866952,12.952685926523028,0.26721040540390223,0.2183646822328836,0.0,27.841832102936024,1.9348785715022925,10.0,101.0,57.0,6,67,44,0,1
62.03099011365255,153.2410249087509,62.81808908475038,3.517413957393333,0.3216796638066176,0.32171061197246037,11.68118413131715,0.24072571857174616,0.05464033896430915,0.0,57.605293585623336,1.7403074973487895,10.0,62.0,153.0,6,68,47,3,2
77.15383649856192,34.026827427912934,64.95543462644653,3.308935162055256,0.38345016884529537,0.38343970456089915,14.454480014982355,0.29858680667612414,0.26042779118163395,0.0,31.13483958473793,2.161122985161116,10.0,77.0,34.0,6,69,102,1,1
57.24016197345052,52.33284948665158,73.28014386463546,2.599135967796177,0.24838139624015457,0.24840147188894304,10.565929271668592,0.21756782964168606,0.012976167514484264,0.0,72.50048469330939,1.572679222552237,10.0,57.0,52.0,6,70,55,1,3
55.50965711182755,119.07645398340144,4899.075184707485,-52.50924281862958,0.19028930200907782,0.19062101289951003,98.3292410869848,8.978400656337934,1007.0322261371194,1.0,35050.56963505485,80.39400108263925,10.0,56.0,120.0,6,71,50,1,2
52.898257810883116,116.28163500590479,139.2802815488213,3.6427257581322157,0.28859487839746595,0.2886249468194104,22.818982830922685,0.47636278555232137,0.5364583403698321,0.0,30.40156093616255,3.468145885715605,10.0,53.0,116.0,6,72,51,1,2
48.29733721857183,42.31204644269132,93.79608643274976,2.424088281831839,0.22047240114689584,0.2204759771439709,11.91586949416455,0.24560878131476008,0.013070166110575702,0.0,108.63645059507402,1.7764286762776957,10.0,48.0,42.0,6,73,45,1,3
45.38102597765592,50.19463647961596,87.41914319624759,2.18223159360321,0.24663524683417828,0.2469363084484196,12.543931866100277,0.258699009585086,0.025340813938426823,0.0,89.79840042432056,1.875465557195792,10.0,45.0,51.0,6,74,46,1,3
41.028807144565484,101.08573567798679,82.45349003432966,3.691495336603364,0.20270766303624774,0.2027092485713963,9.682192198545666,0.19925214300614574,0.0040469930234474,0.0,83.87668645933427,1.4391035672778247,10.0,41.0,101.0,6,75,49,1,1
60.00617093371102,144.21417496249836,114.46169093636442,2.521938546080463,0.2004671405884911,0.2004802251569813,13.245924608108975,0.27332065036906444,0.013677579317769762,0.0,145.82410226469082,1.977208160333744,10.0,60.0,144.0,6,76,48,3,2
95.03076109464793,15.384870032417641,57.69650396805625,3.9554867539200647,0.39750984240856085,0.3976098501588134,13.298569339665043,0.2744222968070481,0.21511031850181464,0.0,25.863347130603305,1.9859529760532544,10.0,95.0,15.0,7,77,52,0,1
86.25589722350084,115.68721946032899,160.77851680655826,2.723490800538186,0.15643468275695846,0.1564426585053501,14.490202547872832,0.29933883557809743,0.007294123846988586,0.0,167.1340386529787,2.167565168739347,10.0,86.0,116.0,7,78,54,1,1
82.61605860379287,47.668045375136955,88.86293551919208,2.6176366549795986,0.24078406763052104,0.24076832804689874,12.408229394831444,0.25585919403238017,0.021896316620060266,0.0,75.73613132226103,1.851396264824278,10.0,83.0,48.0,7,79,56,1,1
77.0746256384897,133.75317393402352,103.91850444266264,3.591047528684693,0.2454081208089885,0.24542766335180827,14.7242931942855,0.30424070370128425,0.04710837749060123,0.0,78.47112497612477,2.2026614559549422,10.0,77.0,134.0,7,80,60,1,1
73.59306509048565,82.28318329292685,91.21499706355063,2.7586405315318063,0.23450417957202666,0.2343764897134688,12.331451318048545,0.2542644278343947,0.019218707653066235,0.0,77.5475963306732,1.8409457566872423,10.0,73.0,82.0,7,81,61,1,1
71.31986804909941,150.0353181617104,77.71779696027478,3.7469803651302973,0.23949774305346444,0.23929239407838407,10.729534961068564,0.22096687787225106,0.01193219035982364,0.0,78.58204529008697,1.5988496902000275,10.0,72.0,150.0,7,82,57,2,3
71.86956187733762,36.73953999290987,87.87880658811149,3.351513386818888,0.2509306829973315,0.25095039043423417,12.799726607557945,0.2640138071094334,0.029251041773172774,0.0,51.122796429045025,1.9097400465570473,10.0,72.0,37.0,7,83,102,1,1
62.750406593912786,153.59185135592898,67.7702314611281,3.273564840496611,0.32420244338376947,0.32391436042493965,12.715229942789655,0.2622671659835833,0.07953492030446055,0.0,28.48263097661257,1.9009770308743144,10.0,62.0,154.0,7,84,58,2,3
62.22848626807652,111.94268982369935,104.38477707639876,3.283177215411395,0.20356864154524518,0.203555098265645,12.273243254286905,0.25304400416183764,0.010690479388424082,0.0,85.52906127313923,1.829747746502749,10.0,62.0,112.0,7,85,64,2,2
59.024885119560444,52.70361614517974,87.97359656712938,2.378056655732382,0.19426072691903104,0.1942854387098931,9.908341030184907,0.2039365704926695,0.0037481320791668874,0.0,147.2948957317511,1.4734206685564186,10.0,59.0,53.0,7,86,55,1,1
52.896697577498145,115.77533370690337,155.51080792505698,3.2658682116904396,0.21411360835042637,0.2141258533352145,19.035388070395076,0.39523477673055657,0.07739349309271405,0.0,96.86390375389276,2.8689529530923137,10.0,53.0,116.0,7,87,65,2,2
