y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
30.595285376621874,40.95512595724919,58.09497654208279,4.826968871244675,0.4241975003824276,0.42393684706079726,14.483008278341961,0.29919378955495346,0.3935446059471166,0.0,18.147539142806366,2.167824000862531,10.0,30.0,41.0,0,0,0,0,1
87.15206297065102,53.996846564487406,232.1981329872533,6.548669062821223,0.16494098293012552,0.16493571894810743,21.76434083422923,0.45360784380815655,0.047102459855907886,0.0,158.14787556291685,3.298974760131717,10.0,87.0,54.0,0,1,7,0,1
88.53181288176808,93.42445403601519,202.30967781124963,8.351028383164271,0.20768811151013847,0.20767380508060737,23.979249184293,0.5015532661946894,0.1767556251984183,0.0,138.63113921391707,3.6586012934218246,10.0,89.0,93.0,0,2,8,0,1
90.89844773103522,42.46827981999719,365.15177292396356,5.410831339684082,0.10729855960858577,0.10733577803111075,22.174778342104357,0.4624630746577295,0.009126086684899514,0.0,663.1633598146803,3.3666414769900452,10.0,91.0,42.0,0,3,9,0,1
90.75158076989047,72.32593521891502,107.56677934620681,10.818342762821825,0.3847532928985468,0.3847519567138027,23.512257039986036,0.4913849036537639,1.9169843211053856,0.0,28.07956733591765,3.5801515942213116,10.0,91.0,72.0,0,4,10,0,1
97.73157220463216,57.34743980900385,244.89942835311678,7.884830046061023,0.13400685684804908,0.13401767989811758,18.68840299166968,0.387865333454841,0.011027237682976875,0.0,259.5629396176513,2.8159308390865,10.0,98.0,57.0,0,5,11,0,1
99.89258343767588,64.45654718344818,190.7633821585474,6.171212853664831,0.14505573506502342,0.14512818702049643,15.936727635127538,0.32970714367078263,0.007940323253924679,0.0,366.24825815006307,2.3904901206364615,10.0,100.0,65.0,0,6,12,0,1
102.7602469101312,48.11378419776707,292.16408104401614,7.269287388785524,0.1896741633780076,0.18966123224825027,30.65754225184154,0.6496068155911212,0.34104286118473376,0.0,91.40806294714777,4.765743918013374,10.0,103.0,48.0,0,7,13,0,1
102.96274174623619,112.79074556652614,107.20687973351058,5.847677643964345,0.25627785976222306,0.2562918556860992,15.795281876268467,0.32672290869476156,0.07442643346708273,0.0,57.78897475007959,2.366657779593279,10.0,103.0,113.0,0,8,1,0,1
104.54370688384282,102.21392425449704,129.28962627643355,5.572192895698888,0.2175933204428366,0.21753340253560263,16.289940281801318,0.3371401775137541,0.04385667200104786,0.0,90.21749505037796,2.4444342067228,10.0,105.0,102.0,0,9,2,0,1
105.62243384850474,84.63554101270455,142.9224610267734,8.449163915260677,0.2272264882464698,0.2272229173707415,18.548822034040217,0.38490467466156164,0.0884435389422425,0.0,76.58904840744103,2.794845520564995,10.0,106.0,85.0,0,10,14,0,1
111.21431569862143,71.60126222204467,228.36188319025726,8.563035665995677,0.1804091661345487,0.18044130867035704,23.354848131346156,0.48797549777373495,0.09020756672850173,0.0,155.6229298272249,3.5555050613549652,10.0,111.0,72.0,0,11,15,0,1
115.49656202655925,88.47002726148898,169.59023090100578,6.359087547484459,0.19292122276847712,0.19293348933269588,18.653634786166073,0.3871436479256816,0.04711141168289471,0.0,82.96047489914172,2.8136679170449055,10.0,116.0,89.0,0,12,16,0,1
128.6536160097039,54.22766754864114,112.26558304851052,4.459934119308364,0.19176090155939923,0.191739606233514,12.426917390989168,0.25624671786551534,0.008856606599144971,0.0,130.49245965747386,1.85373082307862,10.0,129.0,54.0,0,13,3,0,1
133.82846651124655,67.22223465199156,159.51663913654383,3.5808681012788006,0.14223637923477495,0.1422403664549772,13.03191082577027,0.26885563274667074,0.003246287354097479,0.0,330.5691887346439,1.9449007103874902,10.0,134.0,67.0,0,14,82,0,1
