y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
8.680894074711249,30.46867178437411,90.30017566183861,3.1257661224942765,0.21581110038997894,0.21587894406709876,11.290749552044012,0.23261696728001885,0.009676219486149983,0.0,113.63439418011146,1.6830643666333893,10.0,9.0,31.0,0,0,6,0,1
66.80878120015313,82.56187627262894,125.88642668905105,6.832727857182104,0.2731509622302984,0.27328224038870597,19.695320373859904,0.4093062876999994,0.2361891994425741,0.0,38.71538736735,2.975146103233586,10.0,67.0,82.0,0,1,62,0,1
68.10471440207066,37.811624479715,190.5999265746322,6.784300434057008,0.26735889912288846,0.26736715829803975,28.580386759675875,0.602889672817676,1.0033206210087915,0.0,37.47925860504119,4.412633736432841,10.0,68.0,38.0,0,2,8,0,1
71.66753952974811,65.16580092109292,97.48441830926683,8.065875618399685,0.3393505940951199,0.3393095709416605,18.93978665817367,0.39320517386948195,0.4784699210336003,0.0,30.08340751151392,2.8546695330258354,10.0,72.0,65.0,0,3,9,0,1
79.75772888098994,50.68789661930185,148.64534603635207,6.797188737058573,0.22033464692841465,0.22034856774450243,18.84857386123525,0.3912670809149058,0.0834198297216795,0.0,67.50705169879848,2.8406126433260375,10.0,80.0,51.0,0,4,10,0,1
81.53536611469019,63.1957418641975,288.04579684627794,6.157463477440412,0.10498335886949324,0.10495197221075889,17.240860127571228,0.3572008426339547,0.002991575782582937,0.0,470.47717378623867,2.5913839856434033,10.0,82.0,63.0,0,5,11,0,1
83.9512927579219,32.786348107868335,100.25801698087945,7.585189999605572,0.30818639718006163,0.30820547819912714,17.741324202158992,0.36777644047495184,0.2494072170081706,0.0,55.17977924411925,2.6672292170350578,10.0,84.0,33.0,0,6,87,0,1
89.7146923808131,102.7664000651648,378.92727445716,5.096680975728356,0.17209982332896503,0.17229948020106164,42.537641584219884,0.9328562995377765,0.9539127534040713,0.0,359.6967559014499,6.9693585143701675,10.0,90.0,102.0,0,7,0,0,1
95.65620879142783,16.534988582493998,214.03734812174756,4.871769078466902,0.1680611028438684,0.1681140503422897,20.49287102431831,0.42634853489288094,0.03980533527419586,0.0,239.58556963933285,3.1013711053758684,10.0,96.0,16.0,0,8,17,0,1
66.0120390652329,18.193980845010298,212.74634406892844,6.437508815429684,0.20571987060202637,0.20573063730621582,24.84811240734201,0.5204633511205673,0.19667075676250906,0.0,110.24378513725,3.7953217460013473,10.0,66.0,18.0,0,9,57,0,1
